0	129.3935
1.00001	129.39405516782
2.00002000000001	129.394226348634
3.00003000000001	129.394073305091
4.00004000000002	129.393645900625
5.00005000000002	129.392985902363
6.00006000000003	129.392128412553
7.00007000000004	129.391103016073
8.00008000000004	129.389934708215
9.00008999999996	129.388644650472
10.0000999999999	129.387250790316
11.0001099999998	129.385768372401
12.0001199999997	129.384210362369
13.0001299999996	129.382587799773
14.0001399999996	129.380910093118
15.0001499999995	129.379185267351
16.0001599999994	129.377420172072
17.0001699999993	129.37562065716
18.0001799999992	129.373791721228
19.0001899999991	129.371937637364
20.0001999999991	129.3700620598
21.000209999999	129.368168114543
22.0002199999989	129.366258476458
23.0002299999988	129.364335434919
24.0002399999987	129.362400949755
25.0002499999987	129.360456698978
26.0002599999986	129.358504119516
27.0002699999985	129.356544442007
28.0002799999984	129.354578720528
29.0002899999983	129.352607858008
30.0002999999982	129.350632627967
31.0003099999982	129.348653693103
32.0003199999981	129.346671621202
33.000329999998	129.344686898757
34.0003399999979	129.342699942625
35.0003499999978	129.340711110004
36.0003599999977	129.338720706983
37.0003699999977	129.336728995857
38.0003799999976	129.334736201402
39.0003899999975	129.332742516242
40.0003999999974	129.330748105452
41.0004099999973	129.328753110495
42.0004199999973	129.326757652608
43.0004299999972	129.324761835684
44.0004399999971	129.322765748762
45.000449999997	129.320769468147
46.0004599999969	129.318773059229
47.0004699999968	129.316776578047
48.0004799999968	129.314780072625
49.0004899999967	129.312783584116
50.0004999999966	129.310787147787
51.0005099999965	129.308790793857
52.0005199999964	129.306794548221
53.0005299999964	129.30479843307
54.0005399999963	129.302802467414
55.0005499999962	129.300806667543
56.0005599999961	129.298811047414
57.000569999996	129.296815618981
58.0005799999959	129.294820392486
59.0005899999959	129.292825376703
60.0005999999958	129.290830579144
61.0006099999957	129.288836006243
62.0006199999956	129.28684166351
63.0006299999955	129.284847555662
64.0006399999955	129.282853686735
65.0006499999954	129.280860060183
66.0006599999953	129.278866678963
67.0006699999952	129.276873545602
68.0006799999951	129.274880662262
69.000689999995	129.27288803079
70.000699999995	129.270895652763
71.0007099999949	129.268903529528
72.0007199999948	129.266911662235
73.0007299999947	129.264920051864
74.0007399999946	129.262928699248
75.0007499999946	129.260937605098
76.0007599999945	129.258946770017
77.0007699999944	129.256956194518
78.0007799999943	129.254965879033
79.0007899999942	129.252975823929
80.0007999999941	129.250986029515
81.0008099999941	129.24899649605
82.000819999994	129.247007223753
83.0008299999939	129.245018212803
84.0008399999938	129.243029463353
85.0008499999937	129.241040975524
86.0008599999937	129.239052749419
87.0008699999936	129.237064785118
88.0008799999935	129.235077082687
89.0008899999934	129.233089642176
90.0008999999933	129.231102463624
91.0009099999932	129.229115547058
92.0009199999932	129.227128892498
93.0009299999931	129.225142499955
94.000939999993	129.223156369433
95.0009499999929	129.221170500932
96.0009599999928	129.219184894447
97.0009699999927	129.217199549967
98.0009799999927	129.21521446748
99.0009899999926	129.213229646969
100.000999999993	129.211245088417
101.001009999992	129.209260791801
102.001019999992	129.207276757101
103.001029999992	129.205292984291
104.001039999992	129.203309473346
105.001049999992	129.20132622424
106.001059999992	129.199343236945
107.001069999992	129.197360511433
108.001079999992	129.195378047675
109.001089999992	129.193395845642
110.001099999992	129.191413905304
111.001109999992	129.189432226631
112.001119999992	129.187450809593
113.001129999991	129.185469654157
114.001139999991	129.183488760294
115.001149999991	129.181508127972
116.001159999991	129.17952775716
117.001169999991	129.177547647828
118.001179999991	129.175567799942
119.001189999991	129.173588213473
120.001199999991	129.171608888388
121.001209999991	129.169629824657
122.001219999991	129.167651022248
123.001229999991	129.165672481129
124.001239999991	129.16369420127
125.00124999999	129.161716182639
126.00125999999	129.159738425204
127.00126999999	129.157760928936
128.00127999999	129.155783693803
129.001289999992	129.153806719774
130.001299999993	129.151830006818
131.001309999994	129.149853554905
132.001319999996	129.147877364003
133.001329999997	129.145901434083
134.001339999998	129.143925765113
135.00135	129.141950357064
136.001360000001	129.139975209905
137.001370000002	129.138000323606
138.001380000004	129.136025698137
139.001390000005	129.134051333468
140.001400000006	129.132077229569
141.001410000008	129.13010338641
142.001420000009	129.128129803962
143.00143000001	129.126156482195
144.001440000012	129.12418342108
145.001450000013	129.122210620587
146.001460000014	129.120238080688
147.001470000016	129.118265801353
148.001480000017	129.116293782552
149.001490000018	129.114322024258
150.00150000002	129.112350526441
151.001510000021	129.110379289073
152.001520000022	129.108408312125
153.001530000024	129.106437595568
154.001540000025	129.104467139375
155.001550000026	129.102496943516
156.001560000028	129.100527007964
157.001570000029	129.098557332691
158.00158000003	129.096587917669
159.001590000032	129.09461876287
160.001600000033	129.092649868265
161.001610000034	129.090681233829
162.001620000036	129.088712859532
163.001630000037	129.086744745348
164.001640000038	129.084776891249
165.00165000004	129.082809297208
166.001660000041	129.080841963198
167.001670000042	129.078874889192
168.001680000044	129.076908075163
169.001690000045	129.074941521084
170.001700000046	129.072975226929
171.001710000048	129.07100919267
172.001720000049	129.069043418282
173.00173000005	129.067077903738
174.001740000052	129.065112649012
175.001750000053	129.063147654077
176.001760000054	129.061182918908
177.001770000056	129.059218443478
178.001780000057	129.057254227762
179.001790000058	129.055290271734
180.00180000006	129.053326575368
181.001810000061	129.051363138638
182.001820000063	129.04939996152
183.001830000064	129.047437043987
184.001840000065	129.045474386015
185.001850000067	129.043511987579
186.001860000068	129.041549848652
187.001870000069	129.039587969211
188.001880000071	129.03762634923
189.001890000072	129.035664988686
190.001900000073	129.033703887552
191.001910000075	129.031743045805
192.001920000076	129.029782463419
193.001930000077	129.027822140372
194.001940000079	129.025862076638
195.00195000008	129.023902272193
196.001960000081	129.021942727013
197.001970000083	129.019983441074
198.001980000084	129.018024414353
199.001990000085	129.016065646825
200.002000000087	129.014107138468
201.002010000088	129.012148889256
202.002020000089	129.010190899168
203.002030000091	129.008233168179
204.002040000092	129.006275696267
205.002050000093	129.004318483407
206.002060000095	129.002361529578
207.002070000096	129.000404834755
208.002080000097	128.998448398917
209.002090000099	128.99649222204
210.0021000001	128.994536304102
211.002110000101	128.992580645079
212.002120000103	128.99062524495
213.002130000104	128.988670103693
214.002140000105	128.986715221284
215.002150000107	128.984760597702
216.002160000108	128.982806232924
217.002170000109	128.980852126929
218.002180000111	128.978898279694
219.002190000112	128.976944691198
220.002200000113	128.974991361419
221.002210000115	128.973038290336
222.002220000116	128.971085477926
223.002230000117	128.969132924168
224.002240000119	128.967180629042
225.00225000012	128.965228592526
226.002260000121	128.963276814598
227.002270000123	128.961325295237
228.002280000124	128.959374034423
229.002290000125	128.957423032135
230.002300000127	128.955472288352
231.002310000128	128.953521803053
232.002320000129	128.951571576217
233.002330000131	128.949621607825
234.002340000132	128.947671897855
235.002350000133	128.945722446287
236.002360000135	128.943773253102
237.002370000136	128.941824318278
238.002380000137	128.939875641797
239.002390000139	128.937927223637
240.00240000014	128.935979063779
241.002410000142	128.934031162204
242.002420000143	128.932083518891
243.002430000144	128.930136133821
244.002440000146	128.928189006975
245.002450000147	128.926242138332
246.002460000148	128.924295527875
247.00247000015	128.922349175583
248.002480000151	128.920403081438
249.002490000152	128.91845724542
250.002500000154	128.91651166751
251.002510000155	128.91456634769
252.002520000156	128.91262128594
253.002530000158	128.910676482243
254.002540000159	128.908731936579
255.00255000016	128.906787648931
