52.1838 40.9037 35.4836 
52.1731 40.8866 35.4671 
52.1625 40.8697 35.4509 
52.1521 40.8529 35.4347 
52.1417 40.8363 35.4188 
52.1315 40.8199 35.403 
52.1214 40.8036 35.3874 
52.1113 40.7876 35.3719 
52.1014 40.7717 35.3566 
52.0916 40.7559 35.3414 
52.0819 40.7403 35.3264 
52.0723 40.7249 35.3116 
52.0628 40.7096 35.2969 
52.0534 40.6945 35.2823 
52.0441 40.6796 35.2679 
52.0349 40.6648 35.2537 
52.0257 40.6501 35.2396 
52.0167 40.6357 35.2256 
52.0078 40.6213 35.2118 
51.999 40.6071 35.1981 
51.9902 40.5931 35.1845 
51.9816 40.5792 35.1711 
51.973 40.5654 35.1579 
51.9646 40.5518 35.1447 
51.9562 40.5384 35.1317 
51.9479 40.525 35.1189 
51.9397 40.5118 35.1061 
51.9316 40.4988 35.0935 
51.9236 40.4859 35.0811 
51.9156 40.4731 35.0687 
51.9077 40.4604 35.0565 
51.9 40.4479 35.0444 
51.8923 40.4355 35.0324 
51.8846 40.4233 35.0206 
51.8771 40.4111 35.0089 
51.8696 40.3991 34.9972 
51.8623 40.3872 34.9857 
51.8549 40.3755 34.9744 
51.8477 40.3638 34.9631 
51.8406 40.3523 34.952 
51.8335 40.3409 34.9409 
51.8265 40.3296 34.93 
51.8196 40.3185 34.9192 
51.8127 40.3074 34.9085 
51.8059 40.2965 34.8979 
51.7992 40.2857 34.8875 
51.7925 40.2749 34.8771 
51.786 40.2643 34.8668 
51.7795 40.2539 34.8567 
51.773 40.2435 34.8466 
51.7666 40.2332 34.8367 
51.7603 40.223 34.8268 
51.7541 40.213 34.8171 
51.7479 40.203 34.8074 
51.7418 40.1932 34.7979 
51.7358 40.1834 34.7884 
51.7298 40.1738 34.779 
51.7239 40.1642 34.7698 
51.718 40.1548 34.7606 
51.7122 40.1454 34.7515 
51.7065 40.1362 34.7426 
51.7008 40.127 34.7337 
51.6952 40.1179 34.7249 
51.6896 40.109 34.7162 
51.6841 40.1001 34.7075 
51.6787 40.0913 34.699 
51.6733 40.0826 34.6906 
51.668 40.074 34.6822 
51.6627 40.0655 34.6739 
51.6575 40.0571 34.6658 
51.6523 40.0487 34.6577 
51.6472 40.0405 34.6496 
51.6421 40.0323 34.6417 
51.6371 40.0242 34.6338 
51.6322 40.0162 34.6261 
51.6273 40.0083 34.6184 
51.6224 40.0005 34.6107 
51.6176 39.9927 34.6032 
51.6129 39.985 34.5957 
51.6082 39.9774 34.5883 
51.6035 39.9699 34.581 
51.5989 39.9625 34.5738 
51.5944 39.9551 34.5666 
51.5899 39.9478 34.5595 
51.5854 39.9406 34.5525 
51.581 39.9335 34.5456 
51.5766 39.9264 34.5387 
51.5723 39.9195 34.5319 
51.568 39.9125 34.5252 
51.5638 39.9057 34.5185 
51.5596 39.8989 34.5119 
51.5555 39.8922 34.5054 
51.5514 39.8856 34.4989 
51.5473 39.879 34.4925 
51.5433 39.8725 34.4862 
51.5393 39.8661 34.4799 
51.5354 39.8597 34.4737 
51.5315 39.8535 34.4676 
51.5277 39.8472 34.4615 
51.5238 39.8411 34.4555 
51.5201 39.835 34.4495 
51.5163 39.8289 34.4437 
51.5126 39.8229 34.4378 
51.509 39.817 34.4321 
51.5054 39.8112 34.4263 
51.5018 39.8054 34.4207 
51.4983 39.7996 34.4151 
51.4948 39.794 34.4096 
51.4913 39.7884 34.4041 
51.4879 39.7828 34.3986 
51.4845 39.7773 34.3933 
51.4811 39.7719 34.388 
51.4778 39.7665 34.3827 
51.4745 39.7611 34.3775 
51.4712 39.7559 34.3723 
51.468 39.7506 34.3672 
51.4648 39.7455 34.3622 
51.4617 39.7404 34.3572 
51.4585 39.7353 34.3523 
51.4554 39.7303 34.3474 
51.4524 39.7253 34.3425 
51.4494 39.7204 34.3377 
51.4464 39.7156 34.333 
51.4434 39.7108 34.3283 
51.4405 39.706 34.3236 
51.4376 39.7013 34.319 
51.4347 39.6967 34.3145 
51.4318 39.6921 34.31 
51.429 39.6875 34.3055 
51.4263 39.683 34.3011 
51.4235 39.6785 34.2967 
51.4208 39.6741 34.2924 
51.4181 39.6697 34.2881 
51.4154 39.6654 34.2839 
51.4128 39.6611 34.2797 
51.4102 39.6569 34.2755 
51.4076 39.6527 34.2714 
51.405 39.6485 34.2674 
51.4025 39.6444 34.2633 
51.4 39.6404 34.2594 
51.3975 39.6363 34.2554 
51.395 39.6324 34.2515 
51.3926 39.6284 34.2477 
51.3902 39.6245 34.2438 
51.3878 39.6206 34.2401 
51.3855 39.6168 34.2363 
51.3831 39.613 34.2326 
51.3808 39.6093 34.2289 
51.3785 39.6056 34.2253 
51.3763 39.6019 34.2217 
51.374 39.5983 34.2182 
51.3718 39.5947 34.2146 
51.3696 39.5912 34.2112 
51.3675 39.5877 34.2077 
51.3653 39.5842 34.2043 
51.3632 39.5807 34.2009 
51.3611 39.5773 34.1976 
51.359 39.574 34.1943 
51.357 39.5706 34.191 
51.355 39.5673 34.1878 
51.3529 39.564 34.1845 
51.3509 39.5608 34.1814 
51.349 39.5576 34.1782 
51.347 39.5544 34.1751 
51.3451 39.5513 34.172 
51.3432 39.5482 34.169 
51.3413 39.5451 34.166 
51.3394 39.5421 34.163 
51.3376 39.5391 34.16 
51.3357 39.5361 34.1571 
51.3339 39.5332 34.1542 
51.3321 39.5303 34.1514 
51.3304 39.5274 34.1485 
51.3286 39.5245 34.1457 
51.3269 39.5217 34.143 
51.3251 39.5189 34.1402 
51.3234 39.5161 34.1375 
51.3217 39.5134 34.1348 
51.3201 39.5107 34.1321 
51.3184 39.508 34.1295 
51.3168 39.5053 34.1269 
51.3152 39.5027 34.1243 
51.3136 39.5001 34.1217 
51.312 39.4975 34.1192 
51.3104 39.495 34.1167 
51.3089 39.4925 34.1142 
51.3073 39.49 34.1118 
51.3058 39.4875 34.1094 
51.3043 39.4851 34.107 
51.3028 39.4826 34.1046 
51.3014 39.4803 34.1022 
51.2999 39.4779 34.0999 
51.2985 39.4755 34.0976 
51.297 39.4732 34.0953 
51.2956 39.4709 34.0931 
51.2942 39.4687 34.0908 
51.2928 39.4664 34.0886 
51.2915 39.4642 34.0864 
51.2901 39.462 34.0842 
51.2888 39.4598 34.0821 
51.2875 39.4577 34.08 
51.2861 39.4555 34.0779 
51.2848 39.4534 34.0758 
51.2836 39.4513 34.0737 
51.2823 39.4493 34.0717 
51.281 39.4472 34.0697 
51.2798 39.4452 34.0677 
51.2786 39.4432 34.0657 
51.2773 39.4412 34.0638 
51.2761 39.4392 34.0618 
51.2749 39.4373 34.0599 
51.2737 39.4354 34.058 
51.2726 39.4335 34.0561 
51.2714 39.4316 34.0543 
51.2703 39.4297 34.0525 
51.2691 39.4279 34.0506 
51.268 39.426 34.0488 
51.2669 39.4242 34.0471 
51.2658 39.4224 34.0453 
51.2647 39.4207 34.0436 
51.2636 39.4189 34.0418 
51.2626 39.4172 34.0401 
51.2615 39.4155 34.0384 
51.2605 39.4138 34.0368 
51.2594 39.4121 34.0351 
51.2584 39.4104 34.0335 
51.2574 39.4088 34.0318 
51.2564 39.4072 34.0302 
51.2554 39.4056 34.0286 
51.2544 39.404 34.0271 
51.2535 39.4024 34.0255 
51.2525 39.4008 34.024 
51.2516 39.3993 34.0224 
51.2506 39.3977 34.0209 
51.2497 39.3962 34.0194 
51.2488 39.3947 34.018 
51.2479 39.3932 34.0165 
51.247 39.3918 34.015 
51.2461 39.3903 34.0136 
51.2452 39.3889 34.0122 
51.2443 39.3875 34.0108 
51.2434 39.3861 34.0094 
51.2426 39.3847 34.008 
51.2417 39.3833 34.0067 
51.2409 39.3819 34.0053 
51.2401 39.3806 34.004 
51.2393 39.3792 34.0027 
51.2384 39.3779 34.0014 
51.2376 39.3766 34.0001 
51.2368 39.3753 33.9988 
51.2361 39.374 33.9975 
51.2353 39.3728 33.9963 
51.2345 39.3715 33.995 
51.2337 39.3703 33.9938 
51.233 39.369 33.9926 
51.2322 39.3678 33.9914 
51.2315 39.3666 33.9902 
51.2308 39.3654 33.989 
51.23 39.3642 33.9878 
51.2293 39.3631 33.9867 
51.2286 39.3619 33.9855 
51.2279 39.3608 33.9844 
51.2272 39.3596 33.9833 
51.2265 39.3585 33.9822 
51.2258 39.3574 33.9811 
51.2252 39.3563 33.98 
51.2245 39.3552 33.9789 
51.2238 39.3542 33.9779 
51.2232 39.3531 33.9768 
51.2226 39.352 33.9758 
51.2219 39.351 33.9748 
51.2213 39.35 33.9737 
51.2207 39.3489 33.9727 
51.22 39.3479 33.9717 
51.2194 39.3469 33.9707 
51.2188 39.3459 33.9698 
51.2182 39.345 33.9688 
51.2176 39.344 33.9678 
51.217 39.343 33.9669 
51.2164 39.3421 33.966 
51.2159 39.3412 33.965 
51.2153 39.3402 33.9641 
51.2147 39.3393 33.9632 
51.2142 39.3384 33.9623 
51.2136 39.3375 33.9614 
51.2131 39.3366 33.9605 
51.2125 39.3357 33.9596 
51.212 39.3348 33.9588 
51.2115 39.334 33.9579 
51.2109 39.3331 33.9571 
51.2104 39.3323 33.9562 
51.2099 39.3314 33.9554 
51.2094 39.3306 33.9546 
51.2089 39.3298 33.9538 
51.2084 39.329 33.953 
51.2079 39.3282 33.9522 
51.2074 39.3274 33.9514 
51.2069 39.3266 33.9506 
51.2065 39.3258 33.9498 
51.206 39.3251 33.9491 
51.2055 39.3243 33.9483 
51.2051 39.3235 33.9476 
51.2046 39.3228 33.9468 
51.2041 39.3221 33.9461 
51.2037 39.3213 33.9454 
51.2033 39.3206 33.9447 
51.2028 39.3199 33.944 
51.2024 39.3192 33.9433 
51.2019 39.3185 33.9426 
51.2015 39.3178 33.9419 
51.2011 39.3171 33.9412 
51.2007 39.3164 33.9405 
51.2003 39.3157 33.9399 
51.1999 39.3151 33.9392 
51.1995 39.3144 33.9385 
51.1991 39.3138 33.9379 
51.1987 39.3131 33.9373 
51.1983 39.3125 33.9366 
51.1979 39.3118 33.936 
51.1975 39.3112 33.9354 
51.1971 39.3106 33.9348 
51.1967 39.31 33.9342 
51.1964 39.3094 33.9336 
51.196 39.3088 33.933 
51.1956 39.3082 33.9324 
51.1953 39.3076 33.9318 
51.1949 39.307 33.9312 
51.1946 39.3064 33.9306 
51.1942 39.3059 33.9301 
51.1939 39.3053 33.9295 
51.1935 39.3047 33.929 
51.1932 39.3042 33.9284 
51.1928 39.3036 33.9279 
51.1925 39.3031 33.9273 
51.1922 39.3026 33.9268 
51.1919 39.302 33.9263 
51.1915 39.3015 33.9258 
51.1912 39.301 33.9252 
51.1909 39.3005 33.9247 
51.1906 39.3 33.9242 
51.1903 39.2995 33.9237 
51.19 39.299 33.9232 
51.1897 39.2985 33.9227 
51.1894 39.298 33.9223 
51.1891 39.2975 33.9218 
51.1888 39.297 33.9213 
51.1885 39.2966 33.9208 
51.1882 39.2961 33.9204 
51.1879 39.2956 33.9199 
51.1876 39.2952 33.9195 
51.1874 39.2947 33.919 
51.1871 39.2943 33.9186 
51.1868 39.2938 33.9181 
51.1865 39.2934 33.9177 
51.1863 39.2929 33.9173 
51.186 39.2925 33.9168 
51.1858 39.2921 33.9164 
51.1855 39.2917 33.916 
51.1852 39.2912 33.9156 
51.185 39.2908 33.9152 
51.1847 39.2904 33.9148 
51.1845 39.29 33.9143 
51.1842 39.2896 33.914 
51.184 39.2892 33.9136 
51.1838 39.2888 33.9132 
51.1835 39.2884 33.9128 
51.1833 39.2881 33.9124 
51.1831 39.2877 33.912 
51.1828 39.2873 33.9117 
51.1826 39.2869 33.9113 
51.1824 39.2866 33.9109 
51.1821 39.2862 33.9106 
51.1819 39.2858 33.9102 
51.1817 39.2855 33.9098 
51.1815 39.2851 33.9095 
51.1813 39.2848 33.9091 
51.1811 39.2844 33.9088 
51.1809 39.2841 33.9085 
51.1806 39.2837 33.9081 
51.1804 39.2834 33.9078 
51.1802 39.2831 33.9075 
51.18 39.2828 33.9071 
51.1798 39.2824 33.9068 
51.1796 39.2821 33.9065 
51.1794 39.2818 33.9062 
51.1792 39.2815 33.9059 
51.1791 39.2812 33.9055 
51.1789 39.2808 33.9052 
51.1787 39.2805 33.9049 
51.1785 39.2802 33.9046 
51.1783 39.2799 33.9043 
51.1781 39.2796 33.904 
51.1779 39.2794 33.9038 
51.1778 39.2791 33.9035 
51.1776 39.2788 33.9032 
51.1774 39.2785 33.9029 
51.1772 39.2782 33.9026 
51.1771 39.2779 33.9023 
51.1769 39.2777 33.9021 
51.1767 39.2774 33.9018 
51.1766 39.2771 33.9015 
51.1764 39.2768 33.9013 
51.1762 39.2766 33.901 
51.1761 39.2763 33.9007 
51.1759 39.2761 33.9005 
51.1758 39.2758 33.9002 
51.1756 39.2756 33.9 
51.1755 39.2753 33.8997 
51.1753 39.2751 33.8995 
51.1752 39.2748 33.8992 
51.175 39.2746 33.899 
51.1749 39.2743 33.8988 
51.1747 39.2741 33.8985 
51.1746 39.2738 33.8983 
51.1744 39.2736 33.898 
51.1743 39.2734 33.8978 
51.1741 39.2732 33.8976 
51.174 39.2729 33.8974 
51.1739 39.2727 33.8971 
51.1737 39.2725 33.8969 
51.1736 39.2723 33.8967 
51.1735 39.272 33.8965 
51.1733 39.2718 33.8963 
51.1732 39.2716 33.8961 
51.1731 39.2714 33.8959 
51.1729 39.2712 33.8956 
51.1728 39.271 33.8954 
51.1727 39.2708 33.8952 
51.1726 39.2706 33.895 
51.1725 39.2704 33.8948 
51.1723 39.2702 33.8946 
51.1722 39.27 33.8944 
51.1721 39.2698 33.8943 
51.172 39.2696 33.8941 
51.1719 39.2694 33.8939 
51.1717 39.2692 33.8937 
51.1716 39.269 33.8935 
51.1715 39.2689 33.8933 
51.1714 39.2687 33.8931 
51.1713 39.2685 33.893 
51.1712 39.2683 33.8928 
51.1711 39.2682 33.8926 
51.171 39.268 33.8924 
51.1709 39.2678 33.8923 
51.1708 39.2676 33.8921 
51.1707 39.2675 33.8919 
51.1706 39.2673 33.8918 
51.1705 39.2671 33.8916 
51.1703 39.267 33.8914 
51.1702 39.2668 33.8913 
51.1702 39.2666 33.8911 
51.1701 39.2665 33.891 
51.17 39.2663 33.8908 
51.1699 39.2662 33.8906 
51.1698 39.266 33.8905 
51.1697 39.2659 33.8903 
51.1696 39.2657 33.8902 
51.1695 39.2656 33.89 
51.1694 39.2654 33.8899 
51.1693 39.2653 33.8897 
51.1692 39.2651 33.8896 
51.1691 39.265 33.8895 
51.169 39.2648 33.8893 
51.169 39.2647 33.8892 
51.1689 39.2646 33.889 
51.1688 39.2644 33.8889 
51.1687 39.2643 33.8888 
51.1686 39.2642 33.8886 
51.1685 39.264 33.8885 
51.1685 39.2639 33.8884 
51.1684 39.2638 33.8882 
51.1683 39.2636 33.8881 
51.1682 39.2635 33.888 
51.1681 39.2634 33.8879 
51.1681 39.2633 33.8877 
51.168 39.2631 33.8876 
51.1679 39.263 33.8875 
51.1678 39.2629 33.8874 
51.1678 39.2628 33.8872 
51.1677 39.2626 33.8871 
51.1676 39.2625 33.887 
51.1676 39.2624 33.8869 
51.1675 39.2623 33.8868 
51.1674 39.2622 33.8867 
51.1673 39.2621 33.8866 
51.1673 39.262 33.8864 
51.1672 39.2618 33.8863 
51.1671 39.2617 33.8862 
51.1671 39.2616 33.8861 
51.167 39.2615 33.886 
51.1669 39.2614 33.8859 
51.1669 39.2613 33.8858 
51.1668 39.2612 33.8857 
51.1668 39.2611 33.8856 
51.1667 39.261 33.8855 
51.1666 39.2609 33.8854 
51.1666 39.2608 33.8853 
51.1665 39.2607 33.8852 
51.1664 39.2606 33.8851 
51.1664 39.2605 33.885 
51.1663 39.2604 33.8849 
51.1663 39.2603 33.8848 
51.1662 39.2602 33.8847 
51.1662 39.2601 33.8846 
51.1661 39.26 33.8845 
51.166 39.26 33.8844 
51.166 39.2599 33.8844 
51.1659 39.2598 33.8843 
51.1659 39.2597 33.8842 
51.1658 39.2596 33.8841 
51.1658 39.2595 33.884 
51.1657 39.2594 33.8839 
51.1657 39.2593 33.8838 
51.1656 39.2593 33.8838 
51.1656 39.2592 33.8837 
51.1655 39.2591 33.8836 
51.1655 39.259 33.8835 
51.1654 39.2589 33.8834 
51.1654 39.2589 33.8833 
51.1653 39.2588 33.8833 
51.1653 39.2587 33.8832 
51.1652 39.2586 33.8831 
51.1652 39.2585 33.883 
51.1651 39.2585 33.883 
51.1651 39.2584 33.8829 
51.165 39.2583 33.8828 
51.165 39.2582 33.8827 
51.165 39.2582 33.8827 
51.1649 39.2581 33.8826 
51.1649 39.258 33.8825 
51.1648 39.258 33.8825 
51.1648 39.2579 33.8824 
51.1647 39.2578 33.8823 
51.1647 39.2578 33.8823 
51.1647 39.2577 33.8822 
51.1646 39.2576 33.8821 
51.1646 39.2576 33.8821 
51.1645 39.2575 33.882 
51.1645 39.2574 33.8819 
51.1645 39.2574 33.8819 
51.1644 39.2573 33.8818 
51.1644 39.2572 33.8817 
51.1643 39.2572 33.8817 
51.1643 39.2571 33.8816 
51.1643 39.2571 33.8816 
51.1642 39.257 33.8815 
51.1642 39.2569 33.8814 
51.1642 39.2569 33.8814 
51.1641 39.2568 33.8813 
51.1641 39.2568 33.8813 
51.1641 39.2567 33.8812 
51.164 39.2567 33.8812 
51.164 39.2566 33.8811 
51.164 39.2565 33.881 
51.1639 39.2565 33.881 
51.1639 39.2564 33.8809 
51.1639 39.2564 33.8809 
51.1638 39.2563 33.8808 
51.1638 39.2563 33.8808 
51.1638 39.2562 33.8807 
51.1637 39.2562 33.8807 
51.1637 39.2561 33.8806 
51.1637 39.2561 33.8806 
51.1636 39.256 33.8805 
51.1636 39.256 33.8805 
51.1636 39.2559 33.8804 
51.1635 39.2559 33.8804 
51.1635 39.2558 33.8803 
51.1635 39.2558 33.8803 
51.1635 39.2557 33.8802 
51.1634 39.2557 33.8802 
51.1634 39.2556 33.8801 
51.1634 39.2556 33.8801 
51.1633 39.2556 33.8801 
51.1633 39.2555 33.88 
51.1633 39.2555 33.88 
51.1633 39.2554 33.8799 
51.1632 39.2554 33.8799 
51.1632 39.2553 33.8798 
51.1632 39.2553 33.8798 
51.1632 39.2552 33.8798 
51.1631 39.2552 33.8797 
51.1631 39.2552 33.8797 
51.1631 39.2551 33.8796 
51.1631 39.2551 33.8796 
51.163 39.255 33.8796 
51.163 39.255 33.8795 
51.163 39.255 33.8795 
51.163 39.2549 33.8794 
51.1629 39.2549 33.8794 
51.1629 39.2549 33.8794 
51.1629 39.2548 33.8793 
51.1629 39.2548 33.8793 
51.1629 39.2547 33.8793 
51.1628 39.2547 33.8792 
51.1628 39.2547 33.8792 
51.1628 39.2546 33.8791 
51.1628 39.2546 33.8791 
51.1627 39.2546 33.8791 
51.1627 39.2545 33.879 
51.1627 39.2545 33.879 
51.1627 39.2545 33.879 
51.1627 39.2544 33.8789 
51.1626 39.2544 33.8789 
51.1626 39.2544 33.8789 
51.1626 39.2543 33.8788 
51.1626 39.2543 33.8788 
51.1626 39.2543 33.8788 
51.1625 39.2542 33.8787 
51.1625 39.2542 33.8787 
51.1625 39.2542 33.8787 
51.1625 39.2542 33.8787 
51.1625 39.2541 33.8786 
51.1625 39.2541 33.8786 
51.1624 39.2541 33.8786 
51.1624 39.254 33.8785 
51.1624 39.254 33.8785 
51.1624 39.254 33.8785 
51.1624 39.2539 33.8785 
51.1623 39.2539 33.8784 
51.1623 39.2539 33.8784 
51.1623 39.2539 33.8784 
51.1623 39.2538 33.8783 
51.1623 39.2538 33.8783 
51.1623 39.2538 33.8783 
51.1622 39.2538 33.8783 
51.1622 39.2537 33.8782 
51.1622 39.2537 33.8782 
51.1622 39.2537 33.8782 
51.1622 39.2537 33.8782 
51.1622 39.2536 33.8781 
51.1622 39.2536 33.8781 
51.1621 39.2536 33.8781 
51.1621 39.2536 33.8781 
51.1621 39.2535 33.878 
51.1621 39.2535 33.878 
51.1621 39.2535 33.878 
51.1621 39.2535 33.878 
51.1621 39.2534 33.878 
51.162 39.2534 33.8779 
51.162 39.2534 33.8779 
51.162 39.2534 33.8779 
51.162 39.2534 33.8779 
51.162 39.2533 33.8778 
51.162 39.2533 33.8778 
51.162 39.2533 33.8778 
51.1619 39.2533 33.8778 
51.1619 39.2532 33.8778 
51.1619 39.2532 33.8777 
51.1619 39.2532 33.8777 
51.1619 39.2532 33.8777 
51.1619 39.2532 33.8777 
51.1619 39.2531 33.8777 
51.1619 39.2531 33.8776 
51.1618 39.2531 33.8776 
51.1618 39.2531 33.8776 
51.1618 39.2531 33.8776 
51.1618 39.2531 33.8776 
51.1618 39.253 33.8775 
51.1618 39.253 33.8775 
51.1618 39.253 33.8775 
51.1618 39.253 33.8775 
51.1618 39.253 33.8775 
51.1617 39.2529 33.8775 
51.1617 39.2529 33.8774 
51.1617 39.2529 33.8774 
51.1617 39.2529 33.8774 
51.1617 39.2529 33.8774 
51.1617 39.2529 33.8774 
51.1617 39.2528 33.8773 
51.1617 39.2528 33.8773 
51.1617 39.2528 33.8773 
51.1617 39.2528 33.8773 
51.1616 39.2528 33.8773 
51.1616 39.2528 33.8773 
51.1616 39.2527 33.8773 
51.1616 39.2527 33.8772 
51.1616 39.2527 33.8772 
51.1616 39.2527 33.8772 
51.1616 39.2527 33.8772 
51.1616 39.2527 33.8772 
51.1616 39.2527 33.8772 
51.1616 39.2526 33.8771 
51.1616 39.2526 33.8771 
51.1615 39.2526 33.8771 
51.1615 39.2526 33.8771 
51.1615 39.2526 33.8771 
51.1615 39.2526 33.8771 
51.1615 39.2526 33.8771 
51.1615 39.2525 33.8771 
51.1615 39.2525 33.877 
51.1615 39.2525 33.877 
51.1615 39.2525 33.877 
51.1615 39.2525 33.877 
51.1615 39.2525 33.877 
51.1615 39.2525 33.877 
51.1614 39.2525 33.877 
51.1614 39.2524 33.877 
51.1614 39.2524 33.8769 
51.1614 39.2524 33.8769 
51.1614 39.2524 33.8769 
51.1614 39.2524 33.8769 
51.1614 39.2524 33.8769 
51.1614 39.2524 33.8769 
51.1614 39.2524 33.8769 
51.1614 39.2523 33.8769 
51.1614 39.2523 33.8768 
51.1614 39.2523 33.8768 
51.1614 39.2523 33.8768 
51.1614 39.2523 33.8768 
51.1613 39.2523 33.8768 
51.1613 39.2523 33.8768 
51.1613 39.2523 33.8768 
51.1613 39.2523 33.8768 
51.1613 39.2523 33.8768 
51.1613 39.2522 33.8767 
51.1613 39.2522 33.8767 
51.1613 39.2522 33.8767 
51.1613 39.2522 33.8767 
51.1613 39.2522 33.8767 
51.1613 39.2522 33.8767 
51.1613 39.2522 33.8767 
51.1613 39.2522 33.8767 
51.1613 39.2522 33.8767 
51.1613 39.2522 33.8767 
51.1613 39.2521 33.8767 
51.1613 39.2521 33.8766 
51.1612 39.2521 33.8766 
51.1612 39.2521 33.8766 
51.1612 39.2521 33.8766 
51.1612 39.2521 33.8766 
51.1612 39.2521 33.8766 
51.1612 39.2521 33.8766 
51.1612 39.2521 33.8766 
51.1612 39.2521 33.8766 
51.1612 39.2521 33.8766 
51.1612 39.252 33.8766 
51.1612 39.252 33.8765 
51.1612 39.252 33.8765 
51.1612 39.252 33.8765 
51.1612 39.252 33.8765 
51.1612 39.252 33.8765 
51.1612 39.252 33.8765 
51.1612 39.252 33.8765 
51.1612 39.252 33.8765 
51.1612 39.252 33.8765 
51.1611 39.252 33.8765 
51.1611 39.252 33.8765 
51.1611 39.252 33.8765 
51.1611 39.2519 33.8765 
51.1611 39.2519 33.8764 
51.1611 39.2519 33.8764 
51.1611 39.2519 33.8764 
51.1611 39.2519 33.8764 
51.1611 39.2519 33.8764 
51.1611 39.2519 33.8764 
51.1611 39.2519 33.8764 
51.1611 39.2519 33.8764 
51.1611 39.2519 33.8764 
51.1611 39.2519 33.8764 
51.1611 39.2519 33.8764 
51.1611 39.2519 33.8764 
51.1611 39.2519 33.8764 
51.1611 39.2519 33.8764 
51.1611 39.2519 33.8764 
51.1611 39.2518 33.8764 
51.1611 39.2518 33.8763 
51.1611 39.2518 33.8763 
51.1611 39.2518 33.8763 
51.1611 39.2518 33.8763 
51.1611 39.2518 33.8763 
51.161 39.2518 33.8763 
51.161 39.2518 33.8763 
51.161 39.2518 33.8763 
51.161 39.2518 33.8763 
51.161 39.2518 33.8763 
51.161 39.2518 33.8763 
51.161 39.2518 33.8763 
51.161 39.2518 33.8763 
51.161 39.2518 33.8763 
51.161 39.2518 33.8763 
51.161 39.2518 33.8763 
51.161 39.2517 33.8763 
51.161 39.2517 33.8763 
51.161 39.2517 33.8762 
51.161 39.2517 33.8762 
51.161 39.2517 33.8762 
51.161 39.2517 33.8762 
51.161 39.2517 33.8762 
51.161 39.2517 33.8762 
51.161 39.2517 33.8762 
51.161 39.2517 33.8762 
51.161 39.2517 33.8762 
51.161 39.2517 33.8762 
51.161 39.2517 33.8762 
51.161 39.2517 33.8762 
51.161 39.2517 33.8762 
51.161 39.2517 33.8762 
51.161 39.2517 33.8762 
51.161 39.2517 33.8762 
51.161 39.2517 33.8762 
51.161 39.2517 33.8762 
51.161 39.2517 33.8762 
51.161 39.2517 33.8762 
51.161 39.2516 33.8762 
51.1609 39.2516 33.8762 
51.1609 39.2516 33.8761 
51.1609 39.2516 33.8761 
